protein_id	node_id	component_id	sequence_length	method	level	truth_labels	output_labels	winner_distance	best_matching_distance	top_tied_centres	top_tied_distinct_labels	state	evaluable	library_match	returned_match	retained_match	first_matching_rank	output_count	matched_output_count	truth_count	hit	has_output	acceptance_status	selected_reference	returned_hits	retained_stage_definition
A0T0R1	68707	185	1386	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	5.989315509796143	5.989315509796143	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0T0R1	68707	185	1386	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	5.989315509796143	5.989315509796143	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0T0R1	68707	185	1386	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	5.989315509796143	5.989315509796143	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0T0R1	68707	185	1386	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	5.989315509796143	5.989315509796143	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0ZZ27	91248	185	1070	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.970485687255859	6.970485687255859	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0ZZ27	91248	185	1070	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.970485687255859	6.970485687255859	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0ZZ27	91248	185	1070	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.970485687255859	6.970485687255859	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A0ZZ27	91248	185	1070	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.970485687255859	6.970485687255859	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1A317	52528	185	1186	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.076904296875	7.076904296875	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1A317	52528	185	1186	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.076904296875	7.076904296875	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1A317	52528	185	1186	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.076904296875	7.076904296875	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1A317	52528	185	1186	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.076904296875	7.076904296875	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AIF9	134697	185	1342	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.6953511238098145	7.6953511238098145	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AIF9	134697	185	1342	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.6953511238098145	7.6953511238098145	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AIF9	134697	185	1342	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.6953511238098145	7.6953511238098145	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AIF9	134697	185	1342	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.6953511238098145	7.6953511238098145	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1ALT4	125943	185	1499	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.83104944229126	6.83104944229126	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1ALT4	125943	185	1499	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.83104944229126	6.83104944229126	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1ALT4	125943	185	1499	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.83104944229126	6.83104944229126	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1ALT4	125943	185	1499	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.83104944229126	6.83104944229126	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AX75	37793	185	1360	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.4381208419799805	6.4381208419799805	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AX75	37793	185	1360	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.4381208419799805	6.4381208419799805	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AX75	37793	185	1360	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.4381208419799805	6.4381208419799805	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1AX75	37793	185	1360	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.4381208419799805	6.4381208419799805	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1B015	93373	185	1382	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.92618465423584	6.92618465423584	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1B015	93373	185	1382	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.92618465423584	6.92618465423584	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1B015	93373	185	1382	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.92618465423584	6.92618465423584	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1B015	93373	185	1382	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.92618465423584	6.92618465423584	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1BD23	132705	185	1312	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.452321529388428	6.452321529388428	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1BD23	132705	185	1312	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.452321529388428	6.452321529388428	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1BD23	132705	185	1312	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.452321529388428	6.452321529388428	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1BD23	132705	185	1312	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.452321529388428	6.452321529388428	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9I1	64305	185	1076	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.192622184753418	6.192622184753418	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9I1	64305	185	1076	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.192622184753418	6.192622184753418	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9I1	64305	185	1076	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.192622184753418	6.192622184753418	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9I1	64305	185	1076	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.192622184753418	6.192622184753418	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9R4	21080	185	1075	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.254092693328857	6.254092693328857	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9R4	21080	185	1075	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.254092693328857	6.254092693328857	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9R4	21080	185	1075	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.254092693328857	6.254092693328857	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9R4	21080	185	1075	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.254092693328857	6.254092693328857	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9Z8	25555	185	1076	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.297943115234375	6.297943115234375	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9Z8	25555	185	1076	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.297943115234375	6.297943115234375	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9Z8	25555	185	1076	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.297943115234375	6.297943115234375	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1E9Z8	25555	185	1076	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.297943115234375	6.297943115234375	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JIH3	38569	716	394	CLEAN_TOP1	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	7.248735427856445	7.248735427856445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JIH3	38569	716	394	CLEAN_MAXSEP	EC_L3	"[""3.6.5""]"	"[""3.6.5""]"	7.248735427856445	7.248735427856445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JIH3	38569	716	394	CLEAN_TOP1	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	7.248735427856445	7.248735427856445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JIH3	38569	716	394	CLEAN_MAXSEP	EC_L4	"[""3.6.5.3""]"	"[""3.6.5.3""]"	7.248735427856445	7.248735427856445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JII0	17752	185	1342	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.6129913330078125	7.6129913330078125	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JII0	17752	185	1342	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.6129913330078125	7.6129913330078125	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JII0	17752	185	1342	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.6129913330078125	7.6129913330078125	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1JII0	17752	185	1342	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.6129913330078125	7.6129913330078125	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KB34	90904	185	1377	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.994532585144043	6.994532585144043	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KB34	90904	185	1377	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.994532585144043	6.994532585144043	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KB34	90904	185	1377	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.994532585144043	6.994532585144043	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KB34	90904	185	1377	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.994532585144043	6.994532585144043	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KGE7	26126	185	1178	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.438676834106445	7.438676834106445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KGE7	26126	185	1178	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.438676834106445	7.438676834106445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KGE7	26126	185	1178	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.438676834106445	7.438676834106445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KGE7	26126	185	1178	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.438676834106445	7.438676834106445	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KRG6	11231	185	1392	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.804734230041504	6.804734230041504	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KRG6	11231	185	1392	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.804734230041504	6.804734230041504	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KRG6	11231	185	1392	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.804734230041504	6.804734230041504	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1KRG6	11231	185	1392	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.804734230041504	6.804734230041504	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1QZH7	32961	185	1155	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.734905242919922	6.734905242919922	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1QZH7	32961	185	1155	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.734905242919922	6.734905242919922	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1QZH7	32961	185	1155	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.734905242919922	6.734905242919922	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1QZH7	32961	185	1155	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.734905242919922	6.734905242919922	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1R8V4	112812	185	1173	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.541102409362793	7.541102409362793	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1R8V4	112812	185	1173	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.541102409362793	7.541102409362793	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1R8V4	112812	185	1173	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.541102409362793	7.541102409362793	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1R8V4	112812	185	1173	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.541102409362793	7.541102409362793	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1REA7	158297	185	1343	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.269597053527832	7.269597053527832	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1REA7	158297	185	1343	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.269597053527832	7.269597053527832	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1REA7	158297	185	1343	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.269597053527832	7.269597053527832	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1REA7	158297	185	1343	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.269597053527832	7.269597053527832	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1S211	35086	185	1342	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.331604957580566	7.331604957580566	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1S211	35086	185	1342	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.331604957580566	7.331604957580566	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1S211	35086	185	1342	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.331604957580566	7.331604957580566	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1S211	35086	185	1342	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.331604957580566	7.331604957580566	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1SEK1	57462	185	1166	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.0720624923706055	7.0720624923706055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1SEK1	57462	185	1166	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.0720624923706055	7.0720624923706055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1SEK1	57462	185	1166	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.0720624923706055	7.0720624923706055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1SEK1	57462	185	1166	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.0720624923706055	7.0720624923706055	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T065	100476	185	1346	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.411381721496582	7.411381721496582	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T065	100476	185	1346	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.411381721496582	7.411381721496582	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T065	100476	185	1346	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.411381721496582	7.411381721496582	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T065	100476	185	1346	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.411381721496582	7.411381721496582	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T4J2	88506	185	1167	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.231658458709717	7.231658458709717	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T4J2	88506	185	1167	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.231658458709717	7.231658458709717	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T4J2	88506	185	1167	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.231658458709717	7.231658458709717	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1T4J2	88506	185	1167	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	7.231658458709717	7.231658458709717	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1TVT0	5320	185	1374	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.98469352722168	6.98469352722168	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1TVT0	5320	185	1374	CLEAN_MAXSEP	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	6.98469352722168	6.98469352722168	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1TVT0	5320	185	1374	CLEAN_TOP1	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.98469352722168	6.98469352722168	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1TVT0	5320	185	1374	CLEAN_MAXSEP	EC_L4	"[""2.7.7.6""]"	"[""2.7.7.6""]"	6.98469352722168	6.98469352722168	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
A1TYJ0	17606	185	1358	CLEAN_TOP1	EC_L3	"[""2.7.7""]"	"[""2.7.7""]"	7.462226867675781	7.462226867675781	1.0	1.0	CONCORDANT_OUTPUT	1	1	1	1	1.0	1	1	1	1	1	NOT_APPLICABLE			native_top10_calling_input
