level	event	cluster_id_30	cluster_queries	event_queries	within_cluster_fraction	leave_this_cluster_out_fraction
EC_L3	NO_DOCUMENTED_TRUTH	O83401	18	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O83514	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O85057	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O86042	15	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O87871	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O88202	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O88351	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O88974	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O92956	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O93919	12	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O94235	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O94247	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O94265	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O94972	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O95050	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O95544	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O95714	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	O95835	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P03190	14	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P03365	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P03465	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P04048	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P07046	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P07059	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P07245	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P08243	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P08684	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P08956	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P09029	24	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P09505	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P09627	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A115	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A1T4	6	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A389	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A3U1	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A505	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A539	13	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A651	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0A9S4	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0AAP2	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0AC28	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0AC75	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0ACA7	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0ACV1	9	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0AEW6	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0AF18	12	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0C1A9	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0C2F6	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0C6T6	21	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0C973	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0CH64	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0CN90	26	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0CQ62	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DJN9	41	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DKI7	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DMN7	15	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DMP5	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DPK6	6	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DPS1	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DTW0	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DUM9	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DV45	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DV84	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DXE1	167	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DXE6	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DXZ1	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P0DY42	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P10221	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P10266	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P10349	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P10538	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P10594	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P11635	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P11640	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P12281	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P12867	13	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P13559	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P13716	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P14203	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P14532	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P14540	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P14546	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P15273	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P15288	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P15623	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P16472	6	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P16641	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P16667	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P17119	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P18106	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P19414	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P19732	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P20092	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P20179	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P21219	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P21329	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P21549	12	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P22174	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P22304	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P23049	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P23189	166	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P23709	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P23842	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P23869	69	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P24384	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P24473	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P24546	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P24597	20	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P25539	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P25646	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P26403	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P26471	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P27039	15	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P27668	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P28306	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P28955	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P29098	20	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P29568	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P30099	37	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P30114	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P30235	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P30415	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P30598	42	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P30871	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P31033	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P31678	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P31742	10	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P32434	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P32459	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P32643	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P32785	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P32791	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P32800	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P33644	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P34548	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P34664	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P34697	76	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P34808	19	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P34891	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P36107	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P36143	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P36216	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P36938	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P37552	12	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P37623	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P37634	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P37646	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P37763	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P38050	38	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P38287	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P38628	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P38703	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P38791	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P38827	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P39041	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P39120	57	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P39135	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P39153	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P39955	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P40114	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P40289	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P40319	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P40454	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P40494	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P40720	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P41477	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P41512	19	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P42159	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P42236	510	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P42335	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P42604	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P42800	31	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P42951	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P43849	23	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P44589	13	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P44611	62	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P45359	276	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P46116	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P46549	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P46904	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P47506	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P48991	378	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P49594	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P49762	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P50113	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P50831	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P51008	14	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P51184	10	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P51715	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P51995	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P52485	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P52922	42	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P53128	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P53170	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P53259	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P53296	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P53585	6	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P53972	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P54199	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P54360	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P54923	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P55792	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P57760	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P58652	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P58710	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P59249	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P59837	36	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P60966	162	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P61032	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P61872	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P61938	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P62369	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P62693	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P63888	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P65643	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P66899	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P71730	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P73962	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P74008	221	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P74258	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P74297	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P75038	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P75225	645	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P75437	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P75809	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P76339	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P76641	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P77366	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P77489	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P77544	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P80010	13	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P81299	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P81383	27	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P83847	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P83948	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P87241	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P89678	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P90495	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P90648	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P93159	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P93472	7	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P93479	9	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P94211	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P94512	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P96074	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P96155	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P96274	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P96463	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P96648	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P97224	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P97564	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WEK4	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WHM5	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WI53	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WI83	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WIB2	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WJ61	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WJI7	13	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WKC5	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WLL9	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WMK7	6	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WN47	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WNP7	30	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WPF9	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WPJ7	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WQ55	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	P9WQP3	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q00329	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q00940	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q01631	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q02724	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q03100	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q03796	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q03DF6	106	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q03H46	51	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q04638	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q04781	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q04845	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q04958	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q04TB2	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q04UL2	23	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q05983	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06063	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06259	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06277	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06530	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06644	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06667	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06702	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q06GR5	388	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q07527	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q07736	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q07W60	158	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q08420	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q08871	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q09226	9	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q09349	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q09751	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q09811	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0AYQ8	174	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0C406	47	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0D4G3	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0IHJ2	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0P4R5	8	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0P565	9	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0P8U5	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0P9C6	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0P9D0	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0QLF1	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0V9P1	12	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0W3X9	41	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q0WSX8	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q10313	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q10423	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q10B19	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q11112	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q11SV1	442	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q12043	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q12310	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q12429	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q12463	9	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q12933	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q13470	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q13Q00	33	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q146L7	4	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q15181	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q15GI3	19	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q15JF8	6	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q18425	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q18677	11	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q187N7	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q19821	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1AUF5	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1AVZ4	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1IAL0	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1JPB9	3	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1LTJ8	2	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1LZE1	5	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1MTQ0	1	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1PE48	13	0	0.0	0.0
EC_L3	NO_DOCUMENTED_TRUTH	Q1Q0T2	1	0	0.0	0.0
